date,city,high_temp_f,precip_inches,rain_flag,severe_weather_flag
2025-12-04,Brentwood,67.3,0.0,0,0
2025-12-04,Spring Hill,59.5,0.0,0,0
2025-12-04,Nashville,56.4,0.0,0,0
2025-12-05,Nolensville,53.4,1.03,1,0
2025-12-05,Franklin,33.9,0.0,0,0
2025-12-05,Brentwood,51.9,0.0,0,0
2025-12-05,Spring Hill,55.7,0.0,0,0
2025-12-05,Nashville,49.3,0.0,0,0
2025-12-06,Nolensville,33.0,0.0,0,0
2025-12-06,Franklin,46.7,0.0,0,0
2025-12-06,Brentwood,51.4,0.0,0,0
2025-12-06,Spring Hill,56.3,0.0,0,0
2025-12-06,Nashville,55.1,0.0,0,0
2025-12-07,Nolensville,48.4,0.0,0,0
2025-12-07,Franklin,44.6,0.0,0,0
2025-12-07,Brentwood,48.7,0.0,0,0
2025-12-07,Spring Hill,37.2,0.0,0,0
2025-12-07,Nashville,45.2,0.82,1,0
2025-12-08,Nolensville,47.8,0.0,0,0
2025-12-08,Franklin,57.7,0.0,0,0
2025-12-08,Brentwood,53.0,0.25,1,0
2025-12-08,Spring Hill,51.9,0.0,0,0
2025-12-08,Nashville,53.1,0.1,1,0
2025-12-09,Nolensville,57.2,0.04,1,0
2025-12-09,Franklin,50.4,0.0,0,0
2025-12-09,Brentwood,46.5,0.51,1,0
2025-12-09,Spring Hill,37.5,0.0,0,0
2025-12-09,Nashville,48.6,0.0,0,0
2025-12-10,Nolensville,46.3,0.0,0,0
2025-12-10,Franklin,43.6,0.0,0,0
2025-12-10,Brentwood,49.1,0.0,0,0
2025-12-10,Spring Hill,47.7,0.21,1,0
2025-12-10,Nashville,43.6,0.05,1,0
2025-12-11,Nolensville,42.6,0.24,1,0
2025-12-11,Franklin,60.3,0.0,0,0
2025-12-11,Brentwood,55.8,0.0,0,0
2025-12-11,Spring Hill,45.9,0.0,0,0
2025-12-11,Nashville,57.5,0.0,0,0
2025-12-12,Nolensville,61.6,0.0,0,0
2025-12-12,Franklin,50.5,0.0,0,0
2025-12-12,Brentwood,50.0,0.0,0,0
2025-12-12,Spring Hill,48.4,0.0,0,0
2025-12-12,Nashville,46.1,0.3,1,0
2025-12-13,Nolensville,53.6,0.0,0,0
2025-12-13,Franklin,39.4,0.0,0,0
2025-12-13,Brentwood,48.0,0.21,1,0
2025-12-13,Spring Hill,59.8,0.0,0,0
2025-12-13,Nashville,52.1,0.0,0,0
2025-12-14,Nolensville,53.3,0.25,1,0
2025-12-14,Franklin,45.9,0.0,0,0
2025-12-14,Brentwood,50.4,0.0,0,0
2025-12-14,Spring Hill,44.7,0.11,1,0
2025-12-14,Nashville,45.3,0.0,0,0
2025-12-15,Nolensville,56.1,0.0,0,0
2025-12-15,Franklin,44.1,0.0,0,0
2025-12-15,Brentwood,45.0,0.09,1,0
2025-12-15,Spring Hill,54.9,0.0,0,0
2025-12-15,Nashville,52.8,0.0,0,0
2025-12-16,Nolensville,45.3,0.85,1,0
2025-12-16,Franklin,49.3,0.08,1,0
2025-12-16,Brentwood,46.1,0.04,1,0
2025-12-16,Spring Hill,46.4,0.0,0,0
2025-12-16,Nashville,42.9,0.0,0,0
2025-12-17,Nolensville,49.9,0.0,0,0
2025-12-17,Franklin,48.5,0.0,0,0
2025-12-17,Brentwood,47.7,0.0,0,0
2025-12-17,Spring Hill,49.8,0.0,0,0
2025-12-17,Nashville,52.8,0.0,0,0
2025-12-18,Nolensville,55.4,0.0,0,0
2025-12-18,Franklin,56.4,0.14,1,0
2025-12-18,Brentwood,57.2,0.31,1,0
2025-12-18,Spring Hill,47.0,0.1,1,0
2025-12-18,Nashville,32.6,0.0,0,0
2025-12-19,Nolensville,52.3,0.0,0,0
2025-12-19,Franklin,52.0,0.0,0,0
2025-12-19,Brentwood,45.5,0.0,0,0
2025-12-19,Spring Hill,45.7,0.0,0,0
2025-12-19,Nashville,48.3,0.22,1,0
2025-12-20,Nolensville,44.0,0.09,1,0
2025-12-20,Franklin,57.3,0.0,0,0
2025-12-20,Brentwood,46.1,0.44,1,0
2025-12-20,Spring Hill,53.3,0.46,1,0
2025-12-20,Nashville,53.7,0.0,0,0
2025-12-21,Nolensville,52.2,0.0,0,0
2025-12-21,Franklin,44.9,0.23,1,0
2025-12-21,Brentwood,57.1,0.19,1,0
2025-12-21,Spring Hill,49.3,0.49,1,0
2025-12-21,Nashville,59.8,0.72,1,0
2025-12-22,Nolensville,43.0,0.0,0,0
2025-12-22,Franklin,51.7,0.0,0,0
2025-12-22,Brentwood,50.9,0.0,0,0
2025-12-22,Spring Hill,47.3,0.0,0,0
2025-12-22,Nashville,49.5,0.0,0,0
2025-12-23,Nolensville,44.8,0.0,0,0
2025-12-23,Franklin,48.2,0.19,1,0
2025-12-23,Brentwood,36.3,0.0,0,0
2025-12-23,Spring Hill,50.0,0.22,1,0
2025-12-23,Nashville,60.4,0.0,0,0
2025-12-24,Nolensville,50.2,0.29,1,0
2025-12-24,Franklin,47.8,0.0,0,0
2025-12-24,Brentwood,47.1,0.0,0,0
2025-12-24,Spring Hill,41.1,0.0,0,0
2025-12-24,Nashville,54.8,0.0,0,0
2025-12-25,Nolensville,58.7,0.0,0,0
2025-12-25,Franklin,45.8,0.0,0,0
2025-12-25,Brentwood,57.0,0.0,0,0
2025-12-25,Spring Hill,66.5,0.0,0,0
2025-12-25,Nashville,62.8,0.88,1,0
2025-12-26,Nolensville,45.6,0.07,1,0
2025-12-26,Franklin,47.6,0.0,0,0
2025-12-26,Brentwood,52.9,0.85,1,1
2025-12-26,Spring Hill,53.3,0.0,0,0
2025-12-26,Nashville,48.3,0.0,0,0
2025-12-27,Nolensville,49.4,0.09,1,0
2025-12-27,Franklin,46.5,0.0,0,0
2025-12-27,Brentwood,53.7,0.0,0,0
2025-12-27,Spring Hill,46.2,0.82,1,0
2025-12-27,Nashville,45.9,0.0,0,0
2025-12-28,Nolensville,58.4,0.0,0,0
2025-12-28,Franklin,53.8,0.0,0,0
2025-12-28,Brentwood,39.3,0.0,0,0
2025-12-28,Spring Hill,47.6,0.0,0,0
2025-12-28,Nashville,41.5,0.05,1,0
2025-12-29,Nolensville,48.5,0.32,1,0
2025-12-29,Franklin,56.6,0.0,0,0
2025-12-29,Brentwood,53.9,0.05,1,0
2025-12-29,Spring Hill,40.4,0.0,0,0
2025-12-29,Nashville,43.8,0.05,1,0
2025-12-30,Nolensville,31.9,0.65,1,0
2025-12-30,Franklin,49.1,1.01,1,0
2025-12-30,Brentwood,68.6,0.0,0,0
2025-12-30,Spring Hill,35.8,0.0,0,0
2025-12-30,Nashville,29.6,0.0,0,0
2025-12-31,Nolensville,54.7,0.0,0,0
2025-12-31,Franklin,45.7,0.0,0,0
2025-12-31,Brentwood,36.7,0.0,0,0
2025-12-31,Spring Hill,47.4,0.0,0,0
2025-12-31,Nashville,46.9,0.0,0,0
2026-01-01,Nolensville,47.5,0.49,1,0
2026-01-01,Franklin,47.4,0.0,0,0
2026-01-01,Brentwood,49.4,0.0,0,0
2026-01-01,Spring Hill,44.8,0.0,0,0
2026-01-01,Nashville,41.0,0.0,0,0
2026-01-02,Nolensville,56.1,0.0,0,0
2026-01-02,Franklin,39.1,0.0,0,0
2026-01-02,Brentwood,53.6,0.13,1,0
2026-01-02,Spring Hill,40.0,0.0,0,0
2026-01-02,Nashville,49.7,0.0,0,0
2026-01-03,Nolensville,45.2,0.0,0,0
2026-01-03,Franklin,47.5,0.0,0,0
2026-01-03,Brentwood,53.9,0.58,1,0
2026-01-03,Spring Hill,43.7,0.0,0,0
2026-01-03,Nashville,56.3,0.0,0,0
2026-01-04,Nolensville,41.5,0.41,1,0
2026-01-04,Franklin,53.3,0.0,0,0
2026-01-04,Brentwood,46.8,0.0,0,0
2026-01-04,Spring Hill,43.2,0.34,1,0
2026-01-04,Nashville,47.4,0.15,1,0
2026-01-05,Nolensville,54.6,0.0,0,0
2026-01-05,Franklin,38.8,0.67,1,0
2026-01-05,Brentwood,46.8,0.0,0,0
2026-01-05,Spring Hill,43.3,0.0,0,0
2026-01-05,Nashville,49.3,0.0,0,0
2026-01-06,Nolensville,44.5,0.06,1,0
2026-01-06,Franklin,37.2,0.0,0,0
2026-01-06,Brentwood,38.4,0.0,0,0
2026-01-06,Spring Hill,44.1,0.17,1,0
2026-01-06,Nashville,52.6,0.0,0,0
2026-01-07,Nolensville,42.1,0.15,1,0
2026-01-07,Franklin,40.9,0.12,1,0
2026-01-07,Brentwood,40.6,0.07,1,0
2026-01-07,Spring Hill,47.1,0.0,0,0
2026-01-07,Nashville,45.1,0.0,0,0
2026-01-08,Nolensville,44.8,0.04,1,0
2026-01-08,Franklin,48.6,0.0,0,0
2026-01-08,Brentwood,49.3,0.0,0,0
2026-01-08,Spring Hill,56.4,0.0,0,0
2026-01-08,Nashville,48.9,0.0,0,0
2026-01-09,Nolensville,58.0,0.0,0,0
2026-01-09,Franklin,41.4,1.01,1,0
2026-01-09,Brentwood,67.8,0.0,0,0
2026-01-09,Spring Hill,36.9,0.1,1,0
2026-01-09,Nashville,43.2,0.0,0,0
2026-01-10,Nolensville,36.2,0.39,1,0
2026-01-10,Franklin,51.3,0.0,0,0
2026-01-10,Brentwood,47.9,0.0,0,0
2026-01-10,Spring Hill,46.9,0.0,0,0
2026-01-10,Nashville,51.3,0.0,0,0
2026-01-11,Nolensville,44.5,0.0,0,0
2026-01-11,Franklin,42.7,0.0,0,0
2026-01-11,Brentwood,48.9,0.0,0,0
2026-01-11,Spring Hill,40.3,0.18,1,0
2026-01-11,Nashville,41.4,0.0,0,0
2026-01-12,Nolensville,54.9,0.16,1,0
2026-01-12,Franklin,45.9,0.0,0,0
2026-01-12,Brentwood,45.3,0.88,1,0
2026-01-12,Spring Hill,52.6,0.02,1,0
2026-01-12,Nashville,42.8,0.0,0,0
2026-01-13,Nolensville,39.2,1.31,1,0
2026-01-13,Franklin,46.8,0.0,0,0
2026-01-13,Brentwood,45.7,0.29,1,0
2026-01-13,Spring Hill,43.2,0.0,0,0
2026-01-13,Nashville,47.8,0.62,1,0
2026-01-14,Nolensville,42.2,0.0,0,0
2026-01-14,Franklin,44.8,0.0,0,0
2026-01-14,Brentwood,58.9,0.0,0,0
2026-01-14,Spring Hill,45.4,0.0,0,0
2026-01-14,Nashville,54.3,0.0,0,0
2026-01-15,Nolensville,35.2,0.0,0,0
2026-01-15,Franklin,55.3,0.0,0,0
2026-01-15,Brentwood,44.2,0.0,0,0
2026-01-15,Spring Hill,51.2,0.25,1,0
2026-01-15,Nashville,40.2,0.4,1,0
2026-01-16,Nolensville,44.7,0.0,0,0
2026-01-16,Franklin,53.2,0.0,0,0
2026-01-16,Brentwood,43.3,0.0,0,0
2026-01-16,Spring Hill,52.7,1.18,1,0
2026-01-16,Nashville,47.7,0.0,0,0
2026-01-17,Nolensville,52.0,0.0,0,0
2026-01-17,Franklin,40.2,0.81,1,0
2026-01-17,Brentwood,45.0,0.0,0,0
2026-01-17,Spring Hill,25.0,0.0,0,0
2026-01-17,Nashville,45.9,0.52,1,0
2026-01-18,Nolensville,38.2,0.0,0,0
2026-01-18,Franklin,46.2,0.0,0,0
2026-01-18,Brentwood,40.5,0.0,0,0
2026-01-18,Spring Hill,41.7,0.0,0,0
2026-01-18,Nashville,42.2,0.0,0,0
2026-01-19,Nolensville,45.1,0.0,0,0
2026-01-19,Franklin,52.5,0.36,1,0
2026-01-19,Brentwood,53.3,0.31,1,0
2026-01-19,Spring Hill,68.6,0.0,0,0
2026-01-19,Nashville,44.6,0.2,1,0
2026-01-20,Nolensville,44.0,0.27,1,0
2026-01-20,Franklin,40.8,0.37,1,0
2026-01-20,Brentwood,47.8,0.0,0,0
2026-01-20,Spring Hill,47.7,0.08,1,0
2026-01-20,Nashville,51.7,0.0,0,0
2026-01-21,Nolensville,41.7,0.18,1,0
2026-01-21,Franklin,42.4,0.0,0,0
2026-01-21,Brentwood,29.1,0.33,1,0
2026-01-21,Spring Hill,58.3,0.16,1,0
2026-01-21,Nashville,42.1,0.0,0,0
2026-01-22,Nolensville,56.3,0.0,0,0
2026-01-22,Franklin,40.9,0.86,1,0
2026-01-22,Brentwood,36.2,0.0,0,0
2026-01-22,Spring Hill,47.2,0.0,0,0
2026-01-22,Nashville,31.5,0.0,0,0
2026-01-23,Nolensville,57.3,0.0,0,0
2026-01-23,Franklin,56.4,0.0,0,0
2026-01-23,Brentwood,38.4,0.0,0,0
2026-01-23,Spring Hill,45.1,0.0,0,0
2026-01-23,Nashville,39.2,0.0,0,0
2026-01-24,Nolensville,39.2,0.19,1,0
2026-01-24,Franklin,49.9,0.0,0,0
2026-01-24,Brentwood,50.0,0.44,1,0
2026-01-24,Spring Hill,44.4,0.52,1,0
2026-01-24,Nashville,37.8,0.36,1,0
2026-01-25,Nolensville,45.9,0.0,0,0
2026-01-25,Franklin,44.0,0.0,0,0
2026-01-25,Brentwood,47.6,0.0,0,0
2026-01-25,Spring Hill,32.4,0.0,0,0
2026-01-25,Nashville,39.3,0.0,0,0
2026-01-26,Nolensville,49.4,0.0,0,0
2026-01-26,Franklin,45.7,0.05,1,0
2026-01-26,Brentwood,45.6,0.0,0,0
2026-01-26,Spring Hill,42.2,0.72,1,0
2026-01-26,Nashville,38.2,0.08,1,0
2026-01-27,Nolensville,48.4,0.0,0,0
2026-01-27,Franklin,44.7,0.0,0,0
2026-01-27,Brentwood,44.4,0.0,0,0
2026-01-27,Spring Hill,61.1,0.0,0,0
2026-01-27,Nashville,50.2,0.0,0,0
2026-01-28,Nolensville,43.5,0.0,0,0
2026-01-28,Franklin,35.2,0.0,0,0
2026-01-28,Brentwood,43.2,0.0,0,0
2026-01-28,Spring Hill,37.6,0.0,0,0
2026-01-28,Nashville,39.7,0.11,1,0
2026-01-29,Nolensville,52.8,0.05,1,0
2026-01-29,Franklin,52.0,0.0,0,0
2026-01-29,Brentwood,48.7,0.0,0,0
2026-01-29,Spring Hill,48.6,0.0,0,0
2026-01-29,Nashville,39.5,0.0,0,0
2026-01-30,Nolensville,51.0,0.0,0,0
2026-01-30,Franklin,26.7,0.0,0,0
2026-01-30,Brentwood,38.7,0.0,0,0
2026-01-30,Spring Hill,55.7,0.69,1,0
2026-01-30,Nashville,57.1,0.0,0,0
2026-01-31,Nolensville,45.9,0.25,1,0
2026-01-31,Franklin,43.0,1.43,1,0
2026-01-31,Brentwood,54.3,0.0,0,0
2026-01-31,Spring Hill,36.8,0.0,0,0
2026-01-31,Nashville,47.9,0.0,0,0
2026-02-01,Nolensville,50.1,0.0,0,0
2026-02-01,Franklin,48.7,0.0,0,0
2026-02-01,Brentwood,56.4,0.0,0,0
2026-02-01,Spring Hill,54.0,0.0,0,0
2026-02-01,Nashville,39.5,0.0,0,0
2026-02-02,Nolensville,54.4,0.2,1,0
2026-02-02,Franklin,51.2,0.0,0,0
2026-02-02,Brentwood,48.4,0.0,0,0
2026-02-02,Spring Hill,42.3,0.0,0,0
2026-02-02,Nashville,42.8,0.0,0,0
2026-02-03,Nolensville,41.4,0.0,0,0
2026-02-03,Franklin,48.8,0.63,1,0
2026-02-03,Brentwood,57.4,0.29,1,0
2026-02-03,Spring Hill,50.0,0.0,0,0
2026-02-03,Nashville,47.1,0.0,0,0
2026-02-04,Nolensville,44.3,0.0,0,0
2026-02-04,Franklin,45.9,0.0,0,0
2026-02-04,Brentwood,50.4,0.15,1,0
2026-02-04,Spring Hill,40.3,0.0,0,0
2026-02-04,Nashville,50.0,0.0,0,0
2026-02-05,Nolensville,47.3,1.08,1,0
2026-02-05,Franklin,55.6,1.36,1,0
2026-02-05,Brentwood,57.6,0.0,0,0
2026-02-05,Spring Hill,44.8,0.0,0,0
2026-02-05,Nashville,54.0,0.08,1,0
2026-02-06,Nolensville,54.2,0.25,1,0
2026-02-06,Franklin,42.3,0.0,0,0
2026-02-06,Brentwood,45.3,0.5,1,0
2026-02-06,Spring Hill,49.9,0.0,0,0
2026-02-06,Nashville,44.2,0.0,0,0
2026-02-07,Nolensville,47.5,0.0,0,0
2026-02-07,Franklin,50.1,0.0,0,0
2026-02-07,Brentwood,36.3,0.17,1,0
2026-02-07,Spring Hill,56.3,0.0,0,0
2026-02-07,Nashville,57.6,0.0,0,0
2026-02-08,Nolensville,46.2,0.0,0,0
2026-02-08,Franklin,54.2,0.0,0,0
2026-02-08,Brentwood,49.4,0.0,0,0
2026-02-08,Spring Hill,55.2,0.26,1,0
2026-02-08,Nashville,54.2,0.19,1,0
2026-02-09,Nolensville,40.0,0.0,0,0
2026-02-09,Franklin,49.8,0.2,1,0
2026-02-09,Brentwood,49.0,0.0,0,0
2026-02-09,Spring Hill,54.7,0.0,0,0
2026-02-09,Nashville,34.7,0.0,0,0
2026-02-10,Nolensville,64.4,0.93,1,0
2026-02-10,Franklin,54.4,1.04,1,0
2026-02-10,Brentwood,48.1,0.0,0,0
2026-02-10,Spring Hill,61.1,0.0,0,0
2026-02-10,Nashville,62.1,0.0,0,0
2026-02-11,Nolensville,55.3,0.0,0,0
2026-02-11,Franklin,42.5,0.0,0,0
2026-02-11,Brentwood,50.1,0.0,0,0
2026-02-11,Spring Hill,52.5,0.0,0,0
2026-02-11,Nashville,49.5,0.0,0,0
2026-02-12,Nolensville,49.4,0.34,1,0
2026-02-12,Franklin,68.6,0.0,0,0
2026-02-12,Brentwood,45.9,0.0,0,0
2026-02-12,Spring Hill,64.3,0.44,1,0
2026-02-12,Nashville,52.3,0.0,0,0
2026-02-13,Nolensville,48.3,0.0,0,0
2026-02-13,Franklin,46.8,0.02,1,0
2026-02-13,Brentwood,44.4,0.0,0,0
2026-02-13,Spring Hill,38.2,0.0,0,0
2026-02-13,Nashville,38.1,0.0,0,0
2026-02-14,Nolensville,41.4,0.0,0,0
2026-02-14,Franklin,58.1,0.0,0,0
2026-02-14,Brentwood,58.0,0.13,1,0
2026-02-14,Spring Hill,39.7,0.0,0,0
2026-02-14,Nashville,46.5,0.0,0,0
2026-02-15,Nolensville,54.3,0.0,0,0
2026-02-15,Franklin,56.4,0.34,1,0
2026-02-15,Brentwood,52.1,0.0,0,0
2026-02-15,Spring Hill,51.4,0.05,1,0
2026-02-15,Nashville,61.5,0.0,0,0
2026-02-16,Nolensville,50.9,0.0,0,0
2026-02-16,Franklin,35.5,0.42,1,0
2026-02-16,Brentwood,43.2,0.0,0,0
2026-02-16,Spring Hill,57.0,0.63,1,0
2026-02-16,Nashville,53.9,0.0,0,0
2026-02-17,Nolensville,50.8,0.0,0,0
2026-02-17,Franklin,58.8,0.0,0,0
2026-02-17,Brentwood,59.7,0.0,0,0
2026-02-17,Spring Hill,43.3,0.0,0,0
2026-02-17,Nashville,53.8,0.0,0,0
2026-02-18,Nolensville,45.6,0.0,0,0
2026-02-18,Franklin,42.4,0.0,0,0
2026-02-18,Brentwood,59.7,0.0,0,0
2026-02-18,Spring Hill,55.0,0.0,0,0
2026-02-18,Nashville,51.4,0.0,0,0
2026-02-19,Nolensville,43.9,0.92,1,0
2026-02-19,Franklin,44.9,0.0,0,0
2026-02-19,Brentwood,58.6,0.0,0,0
2026-02-19,Spring Hill,48.6,0.0,0,0
2026-02-19,Nashville,57.3,0.45,1,0
2026-02-20,Nolensville,58.5,0.71,1,0
2026-02-20,Franklin,54.8,0.06,1,0
2026-02-20,Brentwood,48.5,0.29,1,0
2026-02-20,Spring Hill,58.7,0.0,0,0
2026-02-20,Nashville,41.5,0.0,0,0
2026-02-21,Nolensville,49.7,0.56,1,0
2026-02-21,Franklin,33.0,0.0,0,0
2026-02-21,Brentwood,49.2,0.0,0,0
2026-02-21,Spring Hill,46.4,0.0,0,0
2026-02-21,Nashville,55.1,0.0,0,0
2026-02-22,Nolensville,53.8,0.0,0,0
2026-02-22,Franklin,40.5,0.0,0,0
2026-02-22,Brentwood,51.8,0.0,0,0
2026-02-22,Spring Hill,46.3,0.0,0,0
2026-02-22,Nashville,59.5,0.83,1,0
2026-02-23,Nolensville,45.2,0.24,1,0
2026-02-23,Franklin,43.3,0.53,1,0
2026-02-23,Brentwood,54.7,0.0,0,0
2026-02-23,Spring Hill,60.6,0.72,1,0
2026-02-23,Nashville,56.9,0.0,0,0
2026-02-24,Nolensville,49.1,0.0,0,0
2026-02-24,Franklin,48.3,0.52,1,0
2026-02-24,Brentwood,48.8,0.0,0,0
2026-02-24,Spring Hill,57.7,0.0,0,0
2026-02-24,Nashville,42.9,0.0,0,0
2026-02-25,Nolensville,37.8,0.0,0,0
2026-02-25,Franklin,53.5,0.16,1,0
2026-02-25,Brentwood,41.9,0.0,0,0
2026-02-25,Spring Hill,65.3,0.29,1,0
2026-02-25,Nashville,40.5,0.0,0,0
2026-02-26,Nolensville,45.2,0.21,1,0
2026-02-26,Franklin,53.4,0.0,0,0
2026-02-26,Brentwood,45.2,0.0,0,0
2026-02-26,Spring Hill,48.6,0.0,0,0
2026-02-26,Nashville,51.6,0.44,1,0
2026-02-27,Nolensville,49.1,0.0,0,0
2026-02-27,Franklin,62.3,0.0,0,0
2026-02-27,Brentwood,54.6,0.0,0,0
2026-02-27,Spring Hill,54.2,0.0,0,0
2026-02-27,Nashville,53.9,0.75,1,0
2026-02-28,Nolensville,51.1,0.0,0,0
2026-02-28,Franklin,42.8,0.0,0,0
2026-02-28,Brentwood,52.6,0.0,0,0
2026-02-28,Spring Hill,53.5,0.0,0,0
2026-02-28,Nashville,59.0,0.08,1,0
2026-03-01,Nolensville,52.6,0.0,0,0
2026-03-01,Franklin,59.0,0.0,0,0
2026-03-01,Brentwood,63.1,0.06,1,0
2026-03-01,Spring Hill,51.3,0.0,0,0
2026-03-01,Nashville,64.9,0.06,1,0
2026-03-02,Nolensville,52.7,0.0,0,0
2026-03-02,Franklin,65.3,0.0,0,0
2026-03-02,Brentwood,63.0,0.0,0,0
2026-03-02,Spring Hill,54.3,0.45,1,0
2026-03-02,Nashville,60.7,0.0,0,0
2026-03-03,Nolensville,57.9,0.0,0,0
2026-03-03,Franklin,56.0,0.0,0,0
2026-03-03,Brentwood,61.9,0.0,0,0
2026-03-03,Spring Hill,50.7,0.43,1,0
2026-03-03,Nashville,60.1,0.0,0,0
2026-03-04,Nolensville,60.6,0.1,1,0
2026-03-04,Franklin,68.2,0.14,1,0
2026-03-04,Brentwood,55.3,0.0,0,0
2026-03-04,Spring Hill,57.6,0.0,0,0
2026-03-04,Nashville,63.0,0.0,0,0
2026-03-05,Nolensville,60.4,0.0,0,0
2026-03-05,Franklin,48.1,0.0,0,0
2026-03-05,Brentwood,58.7,0.0,0,0
2026-03-05,Spring Hill,59.2,0.0,0,0
2026-03-05,Nashville,68.4,0.0,0,0
2026-03-06,Nolensville,56.6,0.0,0,0
2026-03-06,Franklin,62.4,0.76,1,0
2026-03-06,Brentwood,52.0,0.56,1,0
2026-03-06,Spring Hill,61.8,0.0,0,0
2026-03-06,Nashville,56.4,0.0,0,0
2026-03-07,Nolensville,64.1,0.0,0,0
2026-03-07,Franklin,52.0,0.15,1,0
2026-03-07,Brentwood,57.7,0.0,0,0
2026-03-07,Spring Hill,56.1,0.51,1,0
2026-03-07,Nashville,58.5,0.17,1,0
2026-03-08,Nolensville,66.8,0.0,0,0
2026-03-08,Franklin,63.0,0.0,0,0
2026-03-08,Brentwood,49.2,0.0,0,0
2026-03-08,Spring Hill,49.1,0.17,1,0
2026-03-08,Nashville,49.9,0.0,0,0
2026-03-09,Nolensville,65.5,0.0,0,0
2026-03-09,Franklin,54.7,0.0,0,0
2026-03-09,Brentwood,62.4,0.0,0,0
2026-03-09,Spring Hill,73.1,0.0,0,0
2026-03-09,Nashville,63.9,0.16,1,0
2026-03-10,Nolensville,57.3,0.0,0,0
2026-03-10,Franklin,60.7,0.62,1,0
2026-03-10,Brentwood,74.7,1.06,1,1
2026-03-10,Spring Hill,67.2,0.76,1,0
2026-03-10,Nashville,50.4,0.0,0,0
2026-03-11,Nolensville,46.3,0.0,0,0
2026-03-11,Franklin,47.8,0.0,0,0
2026-03-11,Brentwood,53.1,0.0,0,0
2026-03-11,Spring Hill,60.7,0.61,1,0
2026-03-11,Nashville,53.7,0.0,0,0
2026-03-12,Nolensville,71.0,1.18,1,0
2026-03-12,Franklin,53.2,0.0,0,0
2026-03-12,Brentwood,65.1,0.0,0,0
2026-03-12,Spring Hill,60.7,0.0,0,0
2026-03-12,Nashville,55.0,0.0,0,0
2026-03-13,Nolensville,61.1,0.0,0,0
2026-03-13,Franklin,62.2,0.34,1,0
2026-03-13,Brentwood,57.8,0.0,0,0
2026-03-13,Spring Hill,46.5,0.0,0,0
2026-03-13,Nashville,59.2,0.0,0,0
2026-03-14,Nolensville,45.3,0.95,1,0
2026-03-14,Franklin,61.3,1.02,1,1
2026-03-14,Brentwood,56.5,0.0,0,0
2026-03-14,Spring Hill,57.4,0.0,0,0
2026-03-14,Nashville,62.4,0.0,0,0
2026-03-15,Nolensville,54.3,0.07,1,0
2026-03-15,Franklin,55.7,0.2,1,0
2026-03-15,Brentwood,60.3,0.0,0,0
2026-03-15,Spring Hill,59.8,0.7,1,0
2026-03-15,Nashville,64.5,0.0,0,0
2026-03-16,Nolensville,53.6,0.0,0,0
2026-03-16,Franklin,63.6,0.0,0,0
2026-03-16,Brentwood,65.6,0.0,0,0
2026-03-16,Spring Hill,66.2,0.39,1,0
2026-03-16,Nashville,60.6,0.0,0,0
2026-03-17,Nolensville,58.6,0.0,0,0
2026-03-17,Franklin,59.3,0.0,0,0
2026-03-17,Brentwood,71.1,0.0,0,0
2026-03-17,Spring Hill,59.6,0.0,0,0
2026-03-17,Nashville,54.1,0.4,1,0
2026-03-18,Nolensville,64.2,0.68,1,0
2026-03-18,Franklin,52.1,0.95,1,0
2026-03-18,Brentwood,64.4,0.0,0,0
2026-03-18,Spring Hill,64.1,0.0,0,0
2026-03-18,Nashville,73.1,0.17,1,0
2026-03-19,Nolensville,62.5,0.4,1,0
2026-03-19,Franklin,55.0,0.42,1,0
2026-03-19,Brentwood,60.0,0.0,0,0
2026-03-19,Spring Hill,57.2,0.51,1,0
2026-03-19,Nashville,50.8,0.49,1,0
2026-03-20,Nolensville,55.4,0.0,0,0
2026-03-20,Franklin,69.5,0.03,1,0
2026-03-20,Brentwood,73.3,0.31,1,0
2026-03-20,Spring Hill,59.7,0.76,1,0
2026-03-20,Nashville,67.9,0.21,1,0
2026-03-21,Nolensville,46.3,1.37,1,1
2026-03-21,Franklin,56.1,0.0,0,0
2026-03-21,Brentwood,65.9,0.0,0,0
2026-03-21,Spring Hill,69.4,0.0,0,0
2026-03-21,Nashville,59.2,0.13,1,0
2026-03-22,Nolensville,51.1,0.22,1,0
2026-03-22,Franklin,58.7,0.07,1,0
2026-03-22,Brentwood,56.8,0.65,1,0
2026-03-22,Spring Hill,45.1,0.0,0,0
2026-03-22,Nashville,59.7,0.0,0,0
2026-03-23,Nolensville,55.2,0.0,0,0
2026-03-23,Franklin,58.9,0.0,0,0
2026-03-23,Brentwood,69.9,0.0,0,0
2026-03-23,Spring Hill,58.6,0.0,0,0
2026-03-23,Nashville,57.6,0.53,1,0
2026-03-24,Nolensville,61.0,0.0,0,0
2026-03-24,Franklin,59.7,0.0,0,0
2026-03-24,Brentwood,61.3,0.0,0,0
2026-03-24,Spring Hill,67.5,0.0,0,0
2026-03-24,Nashville,65.0,0.0,0,0
2026-03-25,Nolensville,57.2,0.0,0,0
2026-03-25,Franklin,69.4,0.0,0,0
2026-03-25,Brentwood,55.6,0.0,0,0
2026-03-25,Spring Hill,59.7,0.36,1,0
2026-03-25,Nashville,56.9,0.89,1,1
2026-03-26,Nolensville,65.4,0.0,0,0
2026-03-26,Franklin,55.5,0.0,0,0
2026-03-26,Brentwood,66.7,0.0,0,0
2026-03-26,Spring Hill,60.5,0.11,1,0
2026-03-26,Nashville,59.2,0.0,0,0
